ApplicationDate,CreditScore,AnnualIncome,LoanAmount,EmploymentStatus,OutstandingDebt,EmploymentStartDate,LoanOutcome,,,,,
10/02/2021,664,13291253,7218951,Unemployed,304073,07/02/2013,Approved,,,,,
11/02/2021,637,13127057,5881146,Unemployed,457758,21/12/2008,Denied,,,,,
12/02/2021,838,12406759,6083939,Self-Employed,403157,02/03/2009,Denied,,,,,
13/02/2021,570,13931496,9519235,Unemployed,71592,23/03/2011,Approved,,,,,
14/02/2021,378,13738488,5911899,Unemployed,98268,19/12/2000,Denied,,,,,
15/02/2021,440,8749076,3792107,Employed,347059,19/01/2012,Denied,,,,,
17/02/2021,848,3547680,5918325,Employed,485000,11/07/2009,Approved,,,,,
18/02/2021,631,14067769,8744023,Employed,235521,05/02/2008,Approved,,,,,
19/02/2021,448,4311785,2499082,Employed,72,04/12/2003,Approved,,,,,
20/02/2021,563,10470674,6921847,Unemployed,192425,16/12/2012,Approved,,,,,
21/02/2021,800,10689298,2648413,Self-Employed,468366,19/04/2004,Denied,,,,,
22/02/2021,831,9544800,4260081,Employed,335989,30/01/2014,Approved,,,,,
23/02/2021,395,9078280,7772725,Self-Employed,391982,08/11/2008,Denied,,,,,
24/02/2021,714,7143519,8511921,Self-Employed,415210,15/02/2003,Denied,,,,,
25/02/2021,545,7651799,160168,Unemployed,340980,12/05/2013,Denied,,,,,
26/02/2021,331,4313949,5341225,Employed,152844,28/05/2006,Denied,,,,,
28/02/2021,494,14134805,6594785,Employed,67810,18/02/2015,Denied,,,,,
01/03/2021,382,13716155,6412336,Employed,377266,25/10/2003,Approved,,,,,
02/03/2021,790,9739070,8312491,Self-Employed,45942,13/08/2014,Approved,,,,,
03/03/2021,796,9600365,9685671,Unemployed,354593,29/06/2013,Denied,,,,,
04/03/2021,556,11681023,7784853,Unemployed,414475,11/12/2015,Approved,,,,,
05/03/2021,478,7965825,613995,Employed,163812,29/03/2008,Denied,,,,,
06/03/2021,566,6017321,1814469,Unemployed,302745,03/08/2004,Denied,,,,,
07/03/2021,600,5689214,5954809,Self-Employed,166350,07/11/2010,Denied,,,,,
08/03/2021,701,5704111,3115403,Self-Employed,173927,23/08/2009,Denied,,,,,
09/03/2021,705,12298136,5301375,Unemployed,28356,15/05/2007,Denied,,,,,
10/03/2021,633,13872034,3589294,Employed,29528,16/06/2007,Denied,,,,,
12/03/2021,310,8892287,7736601,Self-Employed,243907,26/03/2005,Approved,,,,,
13/03/2021,655,9599819,1992791,Self-Employed,431207,30/09/2005,Approved,,,,,
14/03/2021,664,13218149,8598304,Unemployed,238347,16/03/2009,Denied,,,,,
15/03/2021,460,7828093,7419937,Employed,388896,30/09/2001,Denied,,,,,
16/03/2021,623,14390902,7437936,Unemployed,388318,07/01/2005,Denied,,,,,
17/03/2021,501,6693783,496829,Self-Employed,379526,01/07/2013,Approved,,,,,
18/03/2021,518,4227967,9092931,Unemployed,245208,10/03/2009,Denied,,,,,
19/03/2021,427,9900881,373252,Employed,265208,18/03/2009,Denied,,,,,
20/03/2021,308,9477538,7814584,Self-Employed,256718,07/10/2015,Approved,,,,,
21/03/2021,707,11285564,5913707,Self-Employed,300615,28/09/2006,Approved,,,,,
23/03/2021,511,14811627,2861783,Employed,30371,26/03/2004,Approved,,,,,
24/03/2021,614,6849739,1274380,Unemployed,329598,06/09/2005,Denied,,,,,
25/03/2021,485,7822527,7531759,Employed,34858,25/02/2001,Approved,,,,,
26/03/2021,522,10109970,8470217,Self-Employed,182717,04/11/2006,Denied,,,,,
27/03/2021,363,12970433,5610738,Employed,232834,03/09/2000,Approved,,,,,
28/03/2021,783,7826732,5373740,Unemployed,111040,13/12/2014,Approved,,,,,
29/03/2021,843,6365934,5801171,Self-Employed,131392,29/09/2014,Approved,,,,,
30/03/2021,835,10010570,930351,Employed,226567,24/02/2013,Denied,,,,,
31/03/2021,675,3351442,1498705,Self-Employed,313097,21/08/2015,Denied,,,,,
01/04/2021,674,14234691,1612344,Employed,250657,01/06/2015,Denied,,,,,
02/04/2021,585,10386388,7828929,Employed,376293,13/02/2015,Approved,,,,,
04/04/2021,612,14075507,5603335,Self-Employed,170368,23/12/2008,Approved,,,,,
05/04/2021,523,10461069,6700109,Unemployed,212365,30/10/2004,Denied,,,,,
06/04/2021,657,3553389,8265186,Employed,328713,30/05/2009,Approved,,,,,
07/04/2021,682,13674520,3074082,Unemployed,57920,03/06/2008,Approved,,,,,
08/04/2021,816,12137492,732254,Employed,274489,23/06/2002,Denied,,,,,
09/04/2021,838,14174877,8377737,Unemployed,497088,08/06/2004,Denied,,,,,
10/04/2021,382,7387388,9141527,Self-Employed,259298,29/06/2012,Denied,,,,,
11/04/2021,789,11512195,6327630,Unemployed,403148,12/08/2011,Approved,,,,,
12/04/2021,608,3566141,6191667,Employed,484100,29/01/2010,Approved,,,,,
13/04/2021,426,6921868,888615,Employed,273818,12/03/2005,Approved,,,,,
15/04/2021,454,4918337,2720326,Self-Employed,125900,27/07/2003,Approved,,,,,
16/04/2021,811,12028160,3440907,Employed,295508,25/07/2000,Denied,,,,,
17/04/2021,452,3366512,5720048,Unemployed,156281,17/11/2007,Approved,,,,,
18/04/2021,706,14435660,7925003,Unemployed,220035,04/02/2003,Approved,,,,,
19/04/2021,405,4620571,1934859,Employed,151950,23/09/2011,Approved,,,,,
20/04/2021,390,3560897,7679275,Self-Employed,348566,25/07/2013,Denied,,,,,
21/04/2021,780,14085617,5569085,Self-Employed,251652,02/12/2001,Denied,,,,,
22/04/2021,368,4323472,8333295,Unemployed,188205,26/08/2009,Denied,,,,,
23/04/2021,699,10665637,9088137,Self-Employed,429778,25/08/2001,Denied,,,,,
24/04/2021,631,3385513,4475530,Unemployed,385983,22/10/2004,Denied,,,,,
25/04/2021,467,5208412,9019122,Employed,445288,28/08/2014,Approved,,,,,
27/04/2021,342,7418383,9387661,Self-Employed,474568,01/10/2004,Denied,,,,,
28/04/2021,364,14872760,4428050,Employed,29782,24/02/2015,Denied,,,,,
29/04/2021,699,4541934,3012595,Self-Employed,313995,29/01/2005,Approved,,,,,
30/04/2021,457,11530271,4749737,Unemployed,293856,20/10/2011,Denied,,,,,
01/05/2021,711,9917214,6706147,Self-Employed,357071,15/09/2003,Approved,,,,,
02/05/2021,705,14046765,699723,Self-Employed,323784,01/10/2011,Denied,,,,,
03/05/2021,773,14250697,7830239,Employed,196568,20/10/2001,Denied,,,,,
04/05/2021,826,6527200,8837125,Self-Employed,330638,26/06/2012,Approved,,,,,
05/05/2021,322,10962566,2535199,Employed,331865,20/02/2004,Denied,,,,,
06/05/2021,436,10873990,9961181,Self-Employed,319335,10/09/2009,Approved,,,,,
08/05/2021,358,13572164,6387235,Unemployed,377499,13/12/2009,Approved,,,,,
09/05/2021,318,10587005,2110535,Unemployed,495748,01/01/2007,Denied,,,,,
10/05/2021,354,10568351,5509837,Employed,399913,18/12/2014,Denied,,,,,
11/05/2021,577,12496550,7601976,Self-Employed,85139,18/04/2005,Denied,,,,,
12/05/2021,730,8461299,4256392,Employed,462463,18/04/2007,Approved,,,,,
13/05/2021,641,13224114,5355338,Unemployed,251606,11/03/2009,Denied,,,,,
14/05/2021,540,14625283,3556448,Unemployed,412681,20/07/2013,Denied,,,,,
15/05/2021,502,9824953,1765148,Self-Employed,10446,30/08/2010,Denied,,,,,
16/05/2021,414,13523855,9108641,Self-Employed,94180,27/04/2005,Denied,,,,,
17/05/2021,565,11882654,6932084,Self-Employed,274427,08/05/2001,Approved,,,,,
18/05/2021,836,11532911,7292765,Unemployed,158749,27/06/2005,Approved,,,,,
20/05/2021,825,7909892,6698815,Self-Employed,229481,21/09/2014,Denied,,,,,
21/05/2021,573,7366337,725967,Unemployed,83822,07/06/2000,Denied,,,,,
22/05/2021,517,14322942,8189389,Unemployed,436678,28/11/2007,Approved,,,,,
23/05/2021,634,7879154,6957026,Unemployed,254639,22/08/2006,Denied,,,,,
24/05/2021,396,8178852,2909561,Employed,236199,20/06/2013,Denied,,,,,
25/05/2021,600,9253402,7614175,Self-Employed,93430,01/09/2006,Denied,,,,,
26/05/2021,596,13797532,9974945,Self-Employed,145867,08/09/2010,Denied,,,,,
27/05/2021,599,3089203,851448,Unemployed,431334,27/09/2015,Denied,,,,,
28/05/2021,760,4611063,2914459,Unemployed,375909,25/11/2001,Denied,,,,,
29/05/2021,710,12511764,9809006,Unemployed,346355,30/07/2001,Denied,,,,,
31/05/2021,312,9251138,2217038,Self-Employed,442250,29/12/2003,Approved,,,,,
01/06/2021,586,5907389,1288403,Self-Employed,211739,30/12/2011,Denied,,,,,
02/06/2021,650,10052596,3335996,Unemployed,143062,23/10/2014,Approved,,,,,
03/06/2021,457,11429928,693661,Unemployed,400394,17/01/2001,Denied,,,,,
04/06/2021,601,9886814,1241728,Unemployed,395202,12/01/2007,Approved,,,,,
05/06/2021,797,8325502,938916,Unemployed,406501,07/01/2007,Approved,,,,,
06/06/2021,597,8489154,9791273,Unemployed,312879,11/04/2010,Denied,,,,,
07/06/2021,729,7999333,7620135,Unemployed,28577,12/07/2000,Denied,,,,,
08/06/2021,593,7631421,6607800,Employed,290797,12/07/2004,Approved,,,,,
09/06/2021,585,7573244,6034266,Self-Employed,297634,29/03/2009,Denied,,,,,
10/06/2021,337,12656934,128732,Employed,197821,30/07/2014,Approved,,,,,
12/06/2021,428,4543566,6375469,Self-Employed,24610,06/01/2007,Denied,,,,,
13/06/2021,485,9309788,7535532,Self-Employed,491376,20/07/2014,Approved,,,,,
14/06/2021,520,8946192,2203649,Employed,309132,09/07/2003,Approved,,,,,
15/06/2021,516,3258317,9725591,Self-Employed,325068,30/06/2010,Denied,,,,,
16/06/2021,619,10608874,1812355,Employed,323583,14/03/2012,Denied,,,,,
17/06/2021,712,3111320,5197018,Employed,199082,22/04/2010,Denied,,,,,
18/06/2021,499,8963801,2724710,Self-Employed,465911,30/09/2013,Approved,,,,,
19/06/2021,838,8152876,8406145,Employed,220505,09/06/2008,Approved,,,,,
20/06/2021,625,13368548,844499,Unemployed,340623,27/09/2002,Approved,,,,,
21/06/2021,728,9158811,3812215,Employed,13581,19/02/2012,Approved,,,,,
23/06/2021,629,6447350,9311535,Unemployed,219199,11/01/2010,Denied,,,,,
24/06/2021,645,6868646,752689,Employed,443062,24/02/2008,Denied,,,,,
25/06/2021,796,14399847,8024408,Unemployed,285690,10/02/2005,Approved,,,,,
26/06/2021,502,9397681,6202347,Employed,118086,10/02/2000,Approved,,,,,
27/06/2021,475,5714500,3163594,Unemployed,235258,30/05/2001,Approved,,,,,
28/06/2021,452,13405878,4033666,Self-Employed,153758,22/12/2005,Denied,,,,,
29/06/2021,700,7474242,2908459,Employed,272665,14/07/2008,Approved,,,,,
30/06/2021,575,12847552,6762550,Employed,328847,17/05/2005,Approved,,,,,
01/07/2021,309,14637677,4583746,Employed,93126,05/12/2003,Approved,,,,,
02/07/2021,503,12918279,8430333,Unemployed,212657,11/06/2005,Approved,,,,,
03/07/2021,494,5558742,353761,Employed,369416,03/11/2007,Denied,,,,,
05/07/2021,426,3960031,7929210,Self-Employed,498063,14/05/2009,Denied,,,,,
06/07/2021,317,6530841,6389153,Unemployed,91554,14/11/2008,Approved,,,,,
07/07/2021,340,5766401,8337719,Unemployed,48491,14/05/2001,Denied,,,,,
08/07/2021,783,9319936,5759789,Employed,153706,12/04/2001,Denied,,,,,
09/07/2021,437,5551311,3914247,Unemployed,479717,29/01/2000,Denied,,,,,
10/07/2021,799,6807047,9888851,Employed,474644,02/05/2009,Denied,,,,,
11/07/2021,728,9537222,7106950,Unemployed,348912,05/04/2011,Denied,,,,,
12/07/2021,421,9186574,2579960,Unemployed,410495,19/08/2012,Approved,,,,,
13/07/2021,439,14605864,9916008,Unemployed,37875,05/05/2003,Denied,,,,,
14/07/2021,673,12892274,8742606,Employed,219970,02/04/2005,Denied,,,,,
16/07/2021,362,3796346,724745,Employed,233274,02/06/2013,Approved,,,,,
17/07/2021,518,13594726,7061533,Unemployed,294207,05/12/2000,Denied,,,,,
18/07/2021,573,11488137,7721106,Employed,265339,23/03/2011,Denied,,,,,
19/07/2021,833,7273741,8617149,Employed,333048,04/01/2005,Approved,,,,,
20/07/2021,552,14353770,4806729,Self-Employed,303367,21/09/2010,Denied,,,,,
21/07/2021,464,5678362,2908542,Self-Employed,381751,19/07/2003,Denied,,,,,
22/07/2021,728,7822350,8641589,Unemployed,31308,06/09/2004,Denied,,,,,
23/07/2021,709,4591227,9722520,Employed,117884,31/08/2001,Denied,,,,,
24/07/2021,325,14840249,9859310,Unemployed,302264,21/09/2001,Approved,,,,,
25/07/2021,512,11634635,7889277,Self-Employed,187646,19/08/2007,Approved,,,,,
26/07/2021,519,12841780,7494901,Unemployed,328367,09/12/2007,Denied,,,,,
28/07/2021,459,7403765,2498387,Self-Employed,317513,22/10/2004,Denied,,,,,
29/07/2021,512,10686752,9554906,Employed,334895,08/12/2008,Denied,,,,,
30/07/2021,358,4020793,1564108,Self-Employed,264046,17/05/2015,Denied,,,,,
31/07/2021,631,12568962,8741996,Employed,437090,11/02/2008,Denied,,,,,
01/08/2021,399,3491153,1167575,Employed,420305,03/08/2005,Denied,,,,,
02/08/2021,468,10037987,524823,Employed,301641,05/08/2002,Denied,,,,,
03/08/2021,816,7238037,7945144,Self-Employed,79550,05/08/2002,Denied,,,,,
04/08/2021,746,12646108,9350458,Employed,10550,10/10/2013,Denied,,,,,
05/08/2021,311,11055207,962400,Unemployed,435626,17/05/2001,Approved,,,,,
06/08/2021,640,8783157,738190,Employed,396437,02/08/2013,Denied,,,,,
08/08/2021,437,3371654,2147901,Employed,138643,19/11/2002,Approved,,,,,
09/08/2021,553,12681238,495832,Self-Employed,64624,27/10/2004,Approved,,,,,
10/08/2021,393,10551048,93484,Unemployed,472688,13/02/2013,Denied,,,,,
11/08/2021,704,12439180,2848018,Self-Employed,200795,28/03/2014,Denied,,,,,
12/08/2021,413,8577022,701370,Employed,422412,04/10/2003,Denied,,,,,
13/08/2021,711,9898263,1834138,Unemployed,134227,11/03/2012,Denied,,,,,
14/08/2021,323,13696222,1357573,Unemployed,87874,17/04/2013,Approved,,,,,
15/08/2021,478,8067794,4998474,Employed,403442,25/05/2000,Denied,,,,,
16/08/2021,625,10817963,995079,Self-Employed,12724,16/07/2009,Approved,,,,,
17/08/2021,688,10572955,856769,Self-Employed,22190,01/11/2005,Approved,,,,,
18/08/2021,549,12257861,9022574,Employed,144329,20/01/2015,Denied,,,,,
20/08/2021,421,11925097,8604860,Unemployed,267117,15/06/2002,Approved,,,,,
21/08/2021,382,4687342,6076016,Self-Employed,162451,20/03/2015,Approved,,,,,
22/08/2021,741,6466085,7782517,Employed,263185,01/04/2009,Denied,,,,,
23/08/2021,760,5491521,5918585,Self-Employed,484293,13/05/2002,Denied,,,,,
24/08/2021,509,5829468,6395289,Employed,443536,14/02/2005,Denied,,,,,
25/08/2021,476,12090761,7595457,Self-Employed,136855,11/02/2005,Denied,,,,,
26/08/2021,451,6455587,4978155,Unemployed,157441,09/02/2010,Approved,,,,,
27/08/2021,807,8226412,8850387,Self-Employed,490891,24/05/2011,Approved,,,,,
28/08/2021,420,13508132,3689598,Employed,55983,16/12/2008,Approved,,,,,
29/08/2021,738,5823798,8316703,Self-Employed,17156,01/03/2004,Denied,,,,,
31/08/2021,362,3330605,2454955,Unemployed,449894,28/06/2002,Approved,,,,,
01/09/2021,486,12704051,8007086,Unemployed,416816,17/07/2001,Denied,,,,,
02/09/2021,426,7170839,9037496,Employed,100296,02/06/2012,Denied,,,,,
03/09/2021,471,6302481,1577414,Employed,432042,12/12/2009,Approved,,,,,
04/09/2021,515,10716216,1775870,Employed,416462,24/09/2007,Approved,,,,,
05/09/2021,416,9810111,5097296,Unemployed,126621,25/12/2007,Approved,,,,,
06/09/2021,813,11804428,3284510,Employed,487667,12/02/2012,Approved,,,,,
07/09/2021,431,5111284,1635288,Employed,415292,10/02/2006,Approved,,,,,
08/09/2021,828,9384675,1859263,Self-Employed,344817,23/07/2005,Denied,,,,,
09/09/2021,688,11610630,8135747,Unemployed,275917,24/05/2008,Approved,,,,,
10/09/2021,488,4964909,1070114,Self-Employed,285716,05/10/2002,Approved,,,,,
12/09/2021,804,4521672,6344667,Unemployed,319622,07/06/2003,Approved,,,,,
13/09/2021,683,12611796,2735586,Employed,297777,25/11/2014,Denied,,,,,
14/09/2021,485,14385464,7772005,Unemployed,35894,09/10/2003,Approved,,,,,
15/09/2021,661,14530052,6017096,Employed,470274,24/05/2011,Denied,,,,,
16/09/2021,842,9245305,8813110,Self-Employed,221656,11/04/2008,Denied,,,,,
17/09/2021,680,6311848,5487910,Employed,75514,26/10/2009,Approved,,,,,
18/09/2021,337,13174027,4723229,Employed,316702,10/04/2006,Approved,,,,,
19/09/2021,556,12856202,7621353,Unemployed,369015,29/08/2001,Approved,,,,,
20/09/2021,825,13892245,752892,Employed,37669,28/11/2005,Approved,,,,,
21/09/2021,329,8514626,7582890,Self-Employed,107831,20/04/2006,Denied,,,,,
23/09/2021,840,8626222,3004872,Self-Employed,400855,09/05/2007,Denied,,,,,
24/09/2021,640,4714652,5508421,Unemployed,316995,24/07/2001,Approved,,,,,
25/09/2021,354,3251425,5733025,Self-Employed,6278,18/01/2006,Approved,,,,,
26/09/2021,511,8629298,6905507,Self-Employed,400243,07/10/2014,Approved,,,,,
27/09/2021,774,14134042,533270,Self-Employed,53192,19/02/2012,Approved,,,,,
28/09/2021,302,8777984,8077076,Unemployed,241068,09/01/2014,Denied,,,,,
29/09/2021,452,3987089,2611252,Employed,7931,03/05/2002,Denied,,,,,
30/09/2021,415,5178326,3252188,Unemployed,411939,09/09/2015,Denied,,,,,
01/10/2021,640,6434531,2798083,Employed,269668,19/10/2012,Approved,,,,,
02/10/2021,430,12549688,3060848,Unemployed,428117,07/06/2008,Denied,,,,,
03/10/2021,475,3276718,5898648,Self-Employed,447295,18/11/2008,Approved,,,,,
05/10/2021,310,7347164,1051232,Self-Employed,303888,23/11/2011,Approved,,,,,
06/10/2021,666,14514587,1236974,Self-Employed,273683,20/07/2001,Approved,,,,,
07/10/2021,639,5160609,6296538,Unemployed,57854,24/12/2005,Approved,,,,,
08/10/2021,626,12482801,8782940,Employed,141897,02/05/2012,Approved,,,,,
09/10/2021,590,3734123,7184539,Unemployed,6343,22/11/2012,Denied,,,,,
10/10/2021,341,6643616,8856221,Unemployed,426192,03/02/2005,Denied,,,,,
11/10/2021,669,12904450,8496751,Employed,284266,24/12/2015,Approved,,,,,
12/10/2021,359,3149865,9224272,Unemployed,331904,08/08/2012,Denied,,,,,
13/10/2021,509,9113212,5505663,Employed,27016,10/02/2015,Denied,,,,,
14/10/2021,636,9591316,2334631,Employed,185764,08/12/2006,Denied,,,,,
16/10/2021,492,4040501,733845,Unemployed,340369,15/04/2008,Approved,,,,,
17/10/2021,607,12136885,8003146,Self-Employed,103749,21/01/2010,Approved,,,,,
18/10/2021,783,8300108,1510116,Employed,127068,03/11/2002,Approved,,,,,
19/10/2021,655,14818965,298852,Unemployed,346382,16/02/2006,Denied,,,,,
20/10/2021,384,12199880,6112694,Unemployed,154267,26/01/2012,Denied,,,,,
21/10/2021,399,13037715,7594276,Employed,183241,29/04/2014,Approved,,,,,
22/10/2021,444,7084186,4593140,Self-Employed,417905,17/05/2005,Approved,,,,,
23/10/2021,414,3973009,3371457,Self-Employed,350056,23/05/2005,Denied,,,,,
24/10/2021,702,13402345,4943333,Employed,237561,22/03/2000,Denied,,,,,
25/10/2021,326,13221997,6680605,Employed,42874,22/12/2005,Approved,,,,,
26/10/2021,612,5459326,5664756,Unemployed,206510,28/12/2003,Approved,,,,,
28/10/2021,477,9109169,1936590,Self-Employed,354421,12/09/2011,Approved,,,,,
29/10/2021,829,12592708,738641,Self-Employed,39893,28/12/2009,Denied,,,,,
30/10/2021,828,12153164,9772178,Employed,66387,17/06/2010,Denied,,,,,
31/10/2021,489,10547481,8758351,Employed,150085,13/06/2005,Approved,,,,,
01/11/2021,448,8204204,189195,Unemployed,277021,26/12/2003,Denied,,,,,
02/11/2021,331,12074222,6399658,Self-Employed,86406,19/07/2001,Approved,,,,,
03/11/2021,423,8211805,4413720,Self-Employed,158777,27/01/2001,Approved,,,,,
04/11/2021,540,14883891,4507963,Employed,98206,11/10/2007,Approved,,,,,
05/11/2021,768,5476543,7207080,Self-Employed,380939,04/01/2005,Approved,,,,,
06/11/2021,535,6675335,648679,Unemployed,68066,02/12/2009,Approved,,,,,
08/11/2021,774,8635424,9284187,Employed,206836,01/05/2002,Approved,,,,,
09/11/2021,594,4389021,4819748,Unemployed,305218,11/11/2000,Approved,,,,,
10/11/2021,344,9115184,6489968,Self-Employed,381961,25/02/2012,Approved,,,,,
11/11/2021,807,8023842,2602796,Unemployed,388212,24/04/2006,Denied,,,,,
12/11/2021,391,7094872,2571102,Unemployed,201367,09/10/2003,Approved,,,,,
13/11/2021,545,7008045,2108692,Self-Employed,253743,28/02/2001,Approved,,,,,
14/11/2021,413,8492333,8317121,Unemployed,109259,26/02/2005,Approved,,,,,
15/11/2021,760,14005500,6301356,Self-Employed,259946,31/03/2004,Denied,,,,,
16/11/2021,339,8032108,1365330,Self-Employed,116377,20/04/2008,Approved,,,,,
17/11/2021,732,11248702,2159995,Self-Employed,290533,17/06/2002,Approved,,,,,
18/11/2021,366,6274871,8872208,Employed,365822,08/03/2003,Denied,,,,,
20/11/2021,470,6708835,4619063,Employed,349317,14/05/2006,Denied,,,,,
21/11/2021,797,9270538,7508683,Unemployed,410564,18/02/2003,Denied,,,,,
22/11/2021,572,14313559,2269188,Self-Employed,94073,06/05/2015,Denied,,,,,
23/11/2021,529,13236365,4865458,Self-Employed,36004,31/05/2014,Denied,,,,,
24/11/2021,510,10926801,981499,Self-Employed,459826,07/04/2001,Approved,,,,,
25/11/2021,541,10563230,3212871,Self-Employed,298438,13/07/2008,Denied,,,,,
26/11/2021,777,6773159,3466706,Self-Employed,58257,12/05/2013,Denied,,,,,
27/11/2021,640,14594224,4039710,Unemployed,128541,10/06/2006,Denied,,,,,
28/11/2021,400,6442734,9874247,Self-Employed,400806,17/06/2009,Denied,,,,,
29/11/2021,382,8174895,1045351,Self-Employed,190882,17/11/2012,Approved,,,,,
01/12/2021,424,7818074,296823,Self-Employed,178671,16/06/2013,Denied,,,,,
02/12/2021,344,10904021,2459296,Self-Employed,84027,19/04/2003,Denied,,,,,
03/12/2021,557,12715405,9670352,Unemployed,298662,06/07/2002,Approved,,,,,
04/12/2021,830,3657571,9391218,Unemployed,273613,29/09/2009,Denied,,,,,
05/12/2021,728,4466830,5285924,Self-Employed,238597,21/08/2005,Approved,,,,,
06/12/2021,654,12276916,7683315,Self-Employed,254680,19/03/2008,Approved,,,,,
07/12/2021,803,4382843,5152793,Self-Employed,282233,03/09/2006,Approved,,,,,
08/12/2021,408,14901927,2180805,Employed,77354,14/02/2005,Approved,,,,,
09/12/2021,459,9918438,6876196,Employed,234482,17/09/2014,Denied,,,,,
10/12/2021,433,8793987,9256128,Self-Employed,405346,04/07/2012,Approved,,,,,
11/12/2021,301,4081700,8440707,Employed,394033,23/02/2009,Denied,,,,,
13/12/2021,655,10951500,8566351,Unemployed,267514,18/01/2000,Approved,,,,,
14/12/2021,647,8101965,1274403,Employed,319888,03/01/2012,Approved,,,,,
15/12/2021,667,11972424,7959117,Self-Employed,381399,06/11/2000,Denied,,,,,
16/12/2021,720,10900843,100662,Self-Employed,112409,06/05/2013,Approved,,,,,
17/12/2021,775,13177805,5291514,Employed,411941,18/07/2012,Approved,,,,,
18/12/2021,791,11749420,4559572,Unemployed,382852,22/01/2009,Denied,,,,,
19/12/2021,458,12044407,2316652,Unemployed,58967,08/01/2003,Denied,,,,,
20/12/2021,343,14839255,7173207,Unemployed,318769,15/11/2013,Denied,,,,,
21/12/2021,566,12785914,8666316,Unemployed,339085,06/01/2009,Denied,,,,,
22/12/2021,755,7362082,7477629,Self-Employed,337711,08/08/2007,Approved,,,,,
24/12/2021,567,3449120,4088946,Self-Employed,109828,02/12/2008,Denied,,,,,
25/12/2021,362,6809967,5068605,Self-Employed,142970,01/04/2000,Denied,,,,,
26/12/2021,563,4328640,845597,Unemployed,306311,23/01/2000,Denied,,,,,
27/12/2021,320,6928518,710945,Unemployed,162075,30/07/2014,Approved,,,,,
28/12/2021,333,7458075,9829155,Self-Employed,177394,09/07/2014,Denied,,,,,
29/12/2021,429,3414517,9867160,Self-Employed,461253,18/12/2010,Denied,,,,,
30/12/2021,618,7698544,2941334,Employed,187720,25/06/2015,Denied,,,,,
